X1,Y1,X2,Y2,X3,Y3,X4,Y4
60.04571,95,60.04571,60.23,60.04571,-687.91205,,
60.06571,80,60.06571,60.28,60.06571,-702.96204,,
60.08571,47.5,60.08571,60.33,60.08571,-735.51208,,
60.10571,92.5,60.10571,60.39,60.10571,-690.57208,,
60.12571,80,60.12571,60.44,60.12571,-703.12207,,
60.14571,92.5,60.14571,60.5,60.14571,-690.68207,,
60.16571,82.5,60.16571,60.55,60.16571,-700.73206,,
60.18571,90,60.18571,60.61,60.18571,-693.29205,,
60.20571,85,60.20571,60.67,60.20571,-698.35205,,
60.22571,100,60.22571,60.72,60.22571,-683.40204,,
60.24571,90,60.24571,60.78,60.24571,-693.46204,,
60.26571,107.5,60.26571,60.84,60.26571,-676.02203,,
60.28571,85,60.28571,60.9,60.28571,-698.58203,,
60.30571,87.5,60.30571,60.96,60.30571,-696.14203,,
60.32571,100,60.32571,61.02,60.32571,-683.70203,,
60.34571,85,60.34571,61.09,60.34571,-698.77203,,
60.36571,70,60.36571,61.15,60.36571,-713.83203,,
60.38571,70,60.38571,61.22,60.38571,-713.90204,,
60.40571,87.5,60.40571,61.3,60.40571,-696.48206,,
60.42571,62.5,60.42571,61.38,60.42571,-721.56207,,
60.44571,70,60.44571,61.46,60.44571,-714.14203,,
60.46571,57.5,60.46571,61.56,60.46571,-726.74207,,
60.48571,62.5,60.48571,61.67,60.48571,-721.85205,,
60.50571,62.5,60.50571,61.79,60.50571,-721.97205,,
60.52571,70,60.52571,61.95,60.52571,-714.63208,,
60.54571,75,60.54571,62.14,60.54571,-709.82208,,
60.56571,92.5,60.56571,62.39,60.56571,-692.57208,,
60.58571,80,60.58571,62.72,60.58571,-705.40204,,
60.60571,97.5,60.60571,63.17,60.60571,-688.35205,,
60.62571,112.5,60.62571,63.72,60.62571,-673.90204,,
60.64571,82.5,60.64571,64.28,60.64571,-704.46204,,
60.66571,60,60.66571,64.56,60.66571,-727.24207,,
60.68571,77.5,60.68571,64.4,60.68571,-709.58203,,
60.70571,70,60.70571,64.01,60.70571,-716.69208,,
60.72571,100,60.72571,63.67,60.72571,-686.35205,,
60.74571,95,60.74571,63.48,60.74571,-691.16205,,
60.76571,85,60.76571,63.44,60.76571,-701.12207,,
60.78571,110,60.78571,63.54,60.78571,-676.22205,,
60.80571,62.5,60.80571,63.71,60.80571,-723.89203,,
60.82571,92.5,60.82571,63.83,60.82571,-694.01208,,
60.84571,57.5,60.84571,63.76,60.84571,-728.94208,,
60.86571,80,60.86571,63.54,60.86571,-706.22205,,
60.88571,75,60.88571,63.31,60.88571,-710.99207,,
60.90571,95,60.90571,63.13,60.90571,-690.81207,,
60.92571,80,60.92571,63.01,60.92571,-705.69208,,
60.94571,67.5,60.94571,62.94,60.94571,-718.12207,,
60.96571,77.5,60.96571,62.91,60.96571,-708.09204,,
60.98571,72.5,60.98571,62.89,60.98571,-713.07208,,
61.00571,100,61.00571,62.9,61.00571,-685.58203,,
61.02571,102.5,61.02571,62.91,61.02571,-683.09204,,
61.04571,77.5,61.04571,62.93,61.04571,-708.11206,,
61.06571,95,61.06571,62.96,61.06571,-690.64203,,
61.08571,90,61.08571,62.99,61.08571,-695.67206,,
61.10571,77.5,61.10571,63.03,61.10571,-708.21204,,
61.12571,62.5,61.12571,63.06,61.12571,-723.24207,,
61.14571,57.5,61.14571,63.1,61.14571,-728.28204,,
61.16571,75,61.16571,63.15,61.16571,-710.83203,,
61.18571,82.5,61.18571,63.19,61.18571,-703.37207,,
61.20571,65,61.20571,63.23,61.20571,-720.91205,,
61.22571,60,61.22571,63.28,61.22571,-725.96204,,
61.24571,90,61.24571,63.32,61.24571,-696.00208,,
61.26571,67.5,61.26571,63.37,61.26571,-718.55206,,
61.28571,70,61.28571,63.42,61.28571,-716.10205,,
61.30571,75,61.30571,63.46,61.30571,-711.14203,,
61.32571,65,61.32571,63.51,61.32571,-721.19208,,
61.34571,62.5,61.34571,63.56,61.34571,-723.74207,,
61.36571,80,61.36571,63.61,61.36571,-706.29205,,
61.38571,65,61.38571,63.66,61.38571,-721.34204,,
61.40571,75,61.40571,63.71,61.40571,-711.39203,,
61.42571,67.5,61.42571,63.76,61.42571,-718.94208,,
61.44571,52.5,61.44571,63.8,61.44571,-733.98206,,
61.46571,80,61.46571,63.85,61.46571,-706.53204,,
61.48571,80,61.48571,63.9,61.48571,-706.58203,,
61.50571,92.5,61.50571,63.95,61.50571,-694.13208,,
61.52571,90,61.52571,64,61.52571,-696.68207,,
61.54571,80,61.54571,64.05,61.54571,-706.73206,,
61.56571,70,61.56571,64.1,61.56571,-716.78204,,
61.58571,90,61.58571,64.15,61.58571,-696.83203,,
61.60571,97.5,61.60571,64.2,61.60571,-689.38208,,
61.62571,77.5,61.62571,64.25,61.62571,-709.43207,,
61.64571,67.5,61.64571,64.3,61.64571,-719.48206,,
61.66571,65,61.66571,64.35,61.66571,-722.03204,,
61.68571,92.5,61.68571,64.4,61.68571,-694.58203,,
61.70571,92.5,61.70571,64.45,61.70571,-694.63208,,
61.72571,70,61.72571,64.5,61.72571,-717.18207,,
61.74571,90,61.74571,64.55,61.74571,-697.23206,,
61.76571,117.5,61.76571,64.6,61.76571,-669.78204,,
61.78571,82.5,61.78571,64.65,61.78571,-704.83203,,
61.80571,82.5,61.80571,64.7,61.80571,-704.88208,,
61.82571,65,61.82571,64.75,61.82571,-722.43207,,
61.84571,82.5,61.84571,64.8,61.84571,-704.98206,,
61.86571,82.5,61.86571,64.85,61.86571,-705.03204,,
61.88571,90,61.88571,64.9,61.88571,-697.58203,,
61.90571,92.5,61.90571,64.95,61.90571,-695.13208,,
61.92571,35,61.92571,65,61.92571,-752.68207,,
61.94571,67.5,61.94571,65.06,61.94571,-720.24207,,
61.96571,67.5,61.96571,65.12,61.96571,-720.30206,,
61.98571,72.5,61.98571,65.19,61.98571,-715.37207,,
62.00571,67.5,62.00571,65.25,62.00571,-720.43207,,
62.02571,70,62.02571,65.31,62.02571,-717.99207,,
62.04571,85,62.04571,65.38,62.04571,-703.06207,,
62.06571,72.5,62.06571,65.44,62.06571,-715.62207,,
62.08571,62.5,62.08571,65.5,62.08571,-725.68207,,
62.10571,72.5,62.10571,65.56,62.10571,-715.74207,,
62.12571,102.5,62.12571,65.62,62.12571,-685.80206,,
62.14571,77.5,62.14571,65.69,62.14571,-710.87207,,
62.16571,80,62.16571,65.75,62.16571,-708.43207,,
62.18571,77.5,62.18571,65.81,62.18571,-710.99207,,
62.20571,77.5,62.20571,65.88,62.20571,-711.06207,,
62.22571,87.5,62.22571,65.94,62.22571,-701.12207,,
62.24571,72.5,62.24571,66,62.24571,-716.18207,,
62.26571,72.5,62.26571,66.06,62.26571,-716.24207,,
62.28571,62.5,62.28571,66.12,62.28571,-726.30206,,
62.30571,70,62.30571,66.19,62.30571,-718.87207,,
62.32571,97.5,62.32571,66.25,62.32571,-691.43207,,
62.34571,90,62.34571,66.31,62.34571,-698.99207,,
62.36571,92.5,62.36571,66.38,62.36571,-696.56207,,
62.38571,82.5,62.38571,66.44,62.38571,-706.62207,,
62.40571,90,62.40571,66.5,62.40571,-699.18207,,
62.42571,102.5,62.42571,66.56,62.42571,-686.74207,,
62.44571,55,62.44571,66.62,62.44571,-734.30206,,
62.46571,60,62.46571,66.69,62.46571,-729.37207,,
62.48571,77.5,62.48571,66.75,62.48571,-711.93207,,
62.50571,65,62.50571,66.81,62.50571,-724.49207,,
62.52571,67.5,62.52571,66.88,62.52571,-722.06207,,
62.54571,57.5,62.54571,66.94,62.54571,-732.12207,,
62.56571,75,62.56571,67,62.56571,-714.68207,,
62.58571,92.5,62.58571,67.06,62.58571,-697.24207,,
62.60571,70,62.60571,67.12,62.60571,-719.80206,,
62.62571,60,62.62571,67.19,62.62571,-729.87207,,
62.64571,95,62.64571,67.25,62.64571,-694.93207,,
62.66571,115,62.66571,67.31,62.66571,-674.99207,,
62.68571,80,62.68571,67.38,62.68571,-710.06207,,
62.70571,57.5,62.70571,67.44,62.70571,-732.62207,,
62.72571,50,62.72571,67.5,62.72571,-740.18207,,
62.74571,95,62.74571,67.65,62.74571,-695.33203,,
62.76571,75,62.76571,67.79,62.76571,-715.47205,,
62.78571,75,62.78571,67.94,62.78571,-715.62207,,
62.80571,82.5,62.80571,68.08,62.80571,-708.26208,,
62.82571,87.5,62.82571,68.23,62.82571,-703.41205,,
62.84571,97.5,62.84571,68.37,62.84571,-693.55206,,
62.86571,90,62.86571,68.52,62.86571,-701.20203,,
62.88571,97.5,62.88571,68.67,62.88571,-693.85205,,
62.90571,75,62.90571,68.81,62.90571,-716.49207,,
62.92571,95,62.92571,68.96,62.92571,-696.64203,,
62.94571,95,62.94571,69.1,62.94571,-696.78204,,
62.96571,97.5,62.96571,69.25,62.96571,-694.43207,,
62.98571,65,62.98571,69.4,62.98571,-727.08203,,
63.00571,80,63.00571,69.54,63.00571,-712.22205,,
63.02571,80,63.02571,69.69,63.02571,-712.37207,,
63.04571,77.5,63.04571,69.83,63.04571,-715.01208,,
63.06571,85,63.06571,69.98,63.06571,-707.66205,,
63.08571,75,63.08571,70.12,63.08571,-717.80206,,
63.10571,97.5,63.10571,70.27,63.10571,-695.45203,,
63.12571,85,63.12571,70.42,63.12571,-708.10205,,
63.14571,90,63.14571,70.56,63.14571,-703.24207,,
63.16571,85,63.16571,70.71,63.16571,-708.39203,,
63.18571,62.5,63.18571,70.85,63.18571,-731.03204,,
63.20571,75,63.20571,71,63.20571,-718.68207,,
63.22571,125,63.22571,71.15,63.22571,-668.83203,,
63.24571,102.5,63.24571,71.29,63.24571,-691.47205,,
63.26571,77.5,63.26571,71.44,63.26571,-716.62207,,
63.28571,72.5,63.28571,71.58,63.28571,-721.76208,,
63.30571,65,63.30571,71.73,63.30571,-729.41205,,
63.32571,77.5,63.32571,71.87,63.32571,-717.05206,,
63.34571,95,63.34571,72.02,63.34571,-699.70203,,
63.36571,80,63.36571,72.17,63.36571,-714.85205,,
63.38571,92.5,63.38571,72.31,63.38571,-702.49207,,
63.40571,80,63.40571,72.46,63.40571,-715.14203,,
63.42571,92.5,63.42571,72.6,63.42571,-702.78204,,
63.44571,80,63.44571,72.75,63.44571,-715.43207,,
63.46571,87.5,63.46571,72.9,63.46571,-708.08203,,
63.48571,82.5,63.48571,73.04,63.48571,-713.22205,,
63.50571,72.5,63.50571,73.19,63.50571,-723.37207,,
63.52571,50,63.52571,73.33,63.52571,-746.01208,,
63.54571,97.5,63.54571,73.15,63.54571,-698.33203,,
63.56571,72.5,63.56571,72.97,63.56571,-723.15204,,
63.58571,105,63.58571,72.79,63.58571,-690.47205,,
63.60571,67.5,63.60571,72.6,63.60571,-727.78204,,
63.62571,75,63.62571,72.42,63.62571,-720.10205,,
63.64571,70,63.64571,72.24,63.64571,-724.92206,,
63.66571,67.5,63.66571,72.05,63.66571,-727.23206,,
63.68571,72.5,63.68571,71.87,63.68571,-722.05206,,
63.70571,85,63.70571,71.69,63.70571,-709.37207,,
63.72571,85,63.72571,71.51,63.72571,-709.19208,,
63.74571,97.5,63.74571,71.32,63.74571,-696.50208,,
63.76571,87.5,63.76571,71.14,63.76571,-706.32208,,
63.78571,62.5,63.78571,70.96,63.78571,-731.14203,,
63.80571,65,63.80571,70.78,63.80571,-728.46204,,
63.82571,77.5,63.82571,70.59,63.82571,-715.77203,,
63.84571,60,63.84571,70.41,63.84571,-733.09204,,
63.86571,72.5,63.86571,70.23,63.86571,-720.41205,,
63.88571,67.5,63.88571,70.05,63.88571,-725.23206,,
63.90571,80,63.90571,69.86,63.90571,-712.54205,,
63.92571,75,63.92571,69.68,63.92571,-717.36206,,
63.94571,72.5,63.94571,69.5,63.94571,-719.68207,,
63.96571,60,63.96571,69.32,63.96571,-732.00208,,
63.98571,72.5,63.98571,69.13,63.98571,-719.31207,,
64.00571,102.5,64.00571,68.95,64.00571,-689.13208,,
64.02571,87.5,64.02571,68.77,64.02571,-703.95203,,
64.04571,82.5,64.04571,68.58,64.04571,-708.76208,,
64.06571,77.5,64.06571,68.4,64.06571,-713.58203,,
64.08571,77.5,64.08571,68.22,64.08571,-713.40204,,
64.10571,62.5,64.10571,68.04,64.10571,-728.22205,,
64.12571,70,64.12571,67.85,64.12571,-720.53204,,
64.14571,70,64.14571,67.67,64.14571,-720.35205,,
64.16571,80,64.16571,67.49,64.16571,-710.17206,,
64.18571,67.5,64.18571,67.31,64.18571,-722.49207,,
64.20571,85,64.20571,67.12,64.20571,-704.80206,,
64.22571,75,64.22571,66.94,64.22571,-714.62207,,
64.24571,55,64.24571,66.76,64.24571,-734.44208,,
64.26571,62.5,64.26571,66.58,64.26571,-726.76208,,
64.28571,75,64.28571,66.39,64.28571,-714.07208,,
64.30571,95,64.30571,66.21,64.30571,-693.89203,,
64.32571,72.5,64.32571,66.03,64.32571,-716.21204,,
64.34571,90,64.34571,65.84,64.34571,-698.52203,,
64.36571,72.5,64.36571,65.66,64.36571,-715.84204,,
64.38571,72.5,64.38571,65.48,64.38571,-715.66205,,
64.40571,50,64.40571,65.3,64.40571,-737.98206,,
64.42571,87.5,64.42571,65.11,64.42571,-700.29205,,
64.44571,82.5,64.44571,64.93,64.44571,-705.11206,,
64.46571,80,64.46571,64.75,64.46571,-707.43207,,
64.48571,70,64.48571,64.57,64.48571,-717.25208,,
64.50571,65,64.50571,64.38,64.50571,-722.06207,,
64.52571,85,64.52571,64.2,64.52571,-701.88208,,
64.54571,57.5,64.54571,64.02,64.54571,-729.20203,,
64.56571,72.5,64.56571,63.84,64.56571,-714.02203,,
64.58571,82.5,64.58571,63.65,64.58571,-703.83203,,
64.60571,75,64.60571,63.47,64.60571,-711.15204,,
64.62571,67.5,64.62571,63.29,64.62571,-718.47205,,
64.64571,87.5,64.64571,63.11,64.64571,-698.29205,,
64.66571,80,64.66571,62.92,64.66571,-705.60205,,
64.68571,100,64.68571,62.74,64.68571,-685.42206,,
64.70571,77.5,64.70571,62.56,64.70571,-707.74207,,
64.72571,87.5,64.72571,62.37,64.72571,-697.55206,,
64.74571,77.5,64.74571,62.19,64.74571,-707.37207,,
64.76571,100,64.76571,62.01,64.76571,-684.69208,,
64.78571,95,64.78571,61.83,64.78571,-689.51208,,
64.80571,67.5,64.80571,61.64,64.80571,-716.82208,,
64.82571,82.5,64.82571,61.46,64.82571,-701.64203,,
64.84571,70,64.84571,61.28,64.84571,-713.96204,,
64.86571,87.5,64.86571,61.1,64.86571,-696.28204,,
64.88571,70,64.88571,60.91,64.88571,-713.59204,,
64.90571,102.5,64.90571,60.73,64.90571,-680.91205,,
64.92571,80,64.92571,60.55,64.92571,-703.23206,,
64.94571,95,64.94571,60.37,64.94571,-688.05206,,
64.96571,65,64.96571,60.18,64.96571,-717.86206,,
64.98571,55,64.98571,60,64.98571,-727.68207,,
65.00571,60,65.00571,60.6,65.00571,-723.28204,,
65.02571,95,65.02571,61.2,65.02571,-688.88208,,
65.04571,75,65.04571,61.79,65.04571,-709.47205,,
65.06571,85,65.06571,62.39,65.06571,-700.07208,,
65.08571,87.5,65.08571,62.99,65.08571,-698.17206,,
65.10571,65,65.10571,63.59,65.10571,-721.27203,,
65.12571,77.5,65.12571,64.18,65.12571,-709.36206,,
65.14571,77.5,65.14571,65.28,65.14571,-710.46204,,
65.16571,92.5,65.16571,65.89,65.16571,-696.07208,,
65.18571,102.5,65.18571,66.51,65.18571,-686.69208,,
65.20571,80,65.20571,67.13,65.20571,-709.81207,,
65.22571,95,65.22571,67.74,65.22571,-695.42206,,
65.24571,80,65.24571,68.36,65.24571,-711.04205,,
65.26571,67.5,65.26571,68.99,65.26571,-724.17206,,
65.28571,85,65.28571,69.61,65.28571,-707.29205,,
65.30571,92.5,65.30571,70.23,65.30571,-700.41205,,
65.32571,107.5,65.32571,71.1,65.32571,-686.28204,,
65.34571,100,65.34571,71.74,65.34571,-694.42206,,
65.36571,85,65.36571,72.37,65.36571,-710.05206,,
65.38571,65,65.38571,73.02,65.38571,-730.70203,,
65.40571,77.5,65.40571,73.66,65.40571,-718.84204,,
65.42571,80,65.42571,74.31,65.42571,-716.99207,,
65.44571,75,65.44571,74.96,65.44571,-722.64203,,
65.46571,82.5,65.46571,75.61,65.46571,-715.79205,,
65.48571,72.5,65.48571,76.27,65.48571,-726.45203,,
65.50571,75,65.50571,76.93,65.50571,-724.61206,,
65.52571,77.5,65.52571,77.59,65.52571,-722.77203,,
65.54571,80,65.54571,78.27,65.54571,-720.95203,,
65.56571,92.5,65.56571,78.94,65.56571,-709.12207,,
65.58571,97.5,65.58571,79.63,65.58571,-704.81207,,
65.60571,97.5,65.60571,80.32,65.60571,-705.50208,,
65.62571,80,65.62571,81.02,65.62571,-723.70203,,
65.64571,70,65.64571,81.72,65.64571,-734.40204,,
65.66571,100,65.66571,82.44,65.66571,-705.12207,,
65.68571,100,65.68571,83.17,65.68571,-705.85205,,
65.70571,72.5,65.70571,83.91,65.70571,-734.09204,,
65.72571,87.5,65.72571,84.67,65.72571,-719.85205,,
65.74571,82.5,65.74571,85.44,65.74571,-725.62207,,
65.76571,80,65.76571,86.23,65.76571,-728.91205,,
65.78571,80,65.78571,87.05,65.78571,-729.73206,,
65.80571,87.5,65.80571,87.88,65.80571,-723.06207,,
65.82571,82.5,65.82571,88.75,65.82571,-728.93207,,
65.84571,102.5,65.84571,89.65,65.84571,-709.83203,,
65.86571,87.5,65.86571,90.59,65.86571,-725.77203,,
65.88571,77.5,65.88571,92.43,65.88571,-737.61206,,
65.90571,75,65.90571,93.5,65.90571,-741.18207,,
65.92571,110,65.92571,93.99,65.92571,-706.67206,,
65.94571,87.5,65.94571,94.56,65.94571,-729.74207,,
65.96571,95,65.96571,95.23,65.96571,-722.91205,,
65.98571,92.5,65.98571,96.03,65.98571,-726.21204,,
66.00571,87.5,66.00571,96.98,66.00571,-732.16205,,
66.02571,90,66.02571,98.13,66.02571,-730.81207,,
66.04571,112.5,66.04571,99.53,66.04571,-709.71204,,
66.06571,85,66.06571,101.67,66.06571,-739.35205,,
66.08571,90,66.08571,103.84,66.08571,-736.52203,,
66.10571,112.5,66.10571,106.59,66.10571,-716.77203,,
66.12571,137.5,66.12571,110.13,66.12571,-695.31207,,
66.14571,112.5,66.14571,114.77,66.14571,-724.95203,,
66.16571,125,66.16571,120.96,66.16571,-718.64203,,
66.18571,125,66.18571,129.38,66.18571,-727.06207,,
66.20571,165,66.20571,140.91,66.20571,-698.59204,,
66.22571,127.5,66.22571,156.61,66.22571,-751.79205,,
66.24571,187.5,66.24571,176.97,66.24571,-712.15204,,
66.26571,215,66.26571,199.85001,66.26571,-707.53204,,
66.28571,250,66.28571,217.8,66.28571,-690.48206,,
66.30571,252.5,66.30571,220.92,66.30571,-691.10205,,
66.32571,205,66.32571,208.21001,66.32571,-725.89209,,
66.34571,222.5,66.34571,189.23,66.34571,-689.41205,,
66.36571,197.5,66.36571,172.7,66.36571,-697.88208,,
66.38571,187.5,66.38571,161.95,66.38571,-697.13208,,
66.40571,182.5,66.40571,157.27,66.40571,-697.45209,,
66.42571,157.5,66.42571,158.03999,66.42571,-723.22205,,
66.44571,182.5,66.44571,162.8,66.44571,-702.98206,,
66.46571,195,66.46571,168.03999,66.46571,-695.72205,,
66.48571,175,66.48571,168.27,66.48571,-715.95209,,
66.50571,260,66.50571,160.75999,66.50571,-623.44208,,
66.52571,172.5,66.52571,148.77,66.52571,-698.95209,,
66.54571,127.5,66.54571,136.97,66.54571,-732.15204,,
66.56571,132.5,66.56571,127.49,66.56571,-717.67206,,
66.58571,112.5,66.58571,120.48,66.58571,-730.66205,,
66.60571,110,66.60571,115.47,66.60571,-728.15204,,
66.62571,120,66.62571,111.93,66.62571,-714.61206,,
66.64571,100,66.64571,109.47,66.64571,-732.15204,,
66.66571,117.5,66.66571,107.83,66.66571,-713.01208,,
66.68571,95,66.68571,106.82,66.68571,-734.50208,,
66.70571,135,66.70571,106.34,66.70571,-694.02203,,
66.72571,120,66.72571,106.32,66.72571,-709.00208,,
66.74571,82.5,66.74571,106.74,66.74571,-746.92206,,
66.76571,125,66.76571,107.6,66.76571,-705.28204,,
66.78571,122.5,66.78571,108.94,66.78571,-709.12207,,
66.80571,122.5,66.80571,110.84,66.80571,-711.02203,,
66.82571,110,66.82571,113.41,66.82571,-726.09204,,
66.84571,105,66.84571,116.83,66.84571,-734.51208,,
66.86571,132.5,66.86571,121.34,66.86571,-711.52203,,
66.88571,152.5,66.88571,127.34,66.88571,-697.52203,,
66.90571,147.5,66.90571,135.37,66.90571,-710.55206,,
66.92571,205,66.92571,146.24001,66.92571,-663.92206,,
66.94571,177.5,66.94571,161.14,66.94571,-706.32208,,
66.96571,200,66.96571,181.63,66.96571,-704.31207,,
66.98571,170,66.98571,209.38,66.98571,-762.06207,,
67.00571,320,67.00571,244.78999,67.00571,-647.47205,,
67.02571,330,67.02571,283.22,67.02571,-675.90204,,
67.04571,337.5,67.04571,310.98001,67.04571,-696.16205,,
67.06571,360,67.06571,312.42999,67.06571,-675.11206,,
67.08571,347.5,67.08571,288.48999,67.08571,-663.67206,,
67.10571,300,67.10571,255.77,67.10571,-678.45209,,
67.12571,267.5,67.12571,227.96001,67.12571,-683.14209,,
67.14571,262.5,67.14571,209.96001,67.14571,-670.14209,,
67.16571,220,67.16571,202.07001,67.16571,-704.75208,,
67.18571,207.5,67.18571,203.24001,67.18571,-718.42206,,
67.20571,220,67.20571,210.99001,67.20571,-713.67206,,
67.22571,285,67.22571,219.42999,67.22571,-657.11206,,
67.24571,227.5,67.24571,219.46001,67.24571,-714.64209,,
67.26571,252.5,67.26571,206.42,67.26571,-676.60205,,
67.28571,205,67.28571,185.57001,67.28571,-703.25208,,
67.30571,167.5,67.30571,164.69,67.30571,-719.87207,,
67.32571,150,67.32571,147.53,67.32571,-720.21204,,
67.34571,157.5,67.34571,134.48,67.34571,-699.66205,,
67.36571,132.5,67.36571,124.75,67.36571,-714.93207,,
67.38571,110,67.38571,117.46,67.38571,-730.14203,,
67.40571,122.5,67.40571,111.92,67.40571,-712.10205,,
67.42571,120,67.42571,107.62,67.42571,-710.30206,,
67.44571,132.5,67.44571,104.24,67.44571,-694.42206,,
67.46571,100,67.46571,101.03,67.46571,-723.71204,,
67.48571,102.5,67.48571,98.83,67.48571,-719.01208,,
67.50571,80,67.50571,97,67.50571,-739.68207,,
67.52571,87.5,67.52571,95.47,67.52571,-730.65204,,
67.54571,87.5,67.54571,94.17,67.54571,-729.35205,,
67.56571,80,67.56571,93.06,67.56571,-735.74207,,
67.58571,97.5,67.58571,92.1,67.58571,-717.28204,,
67.60571,82.5,67.60571,91.26,67.60571,-731.44208,,
67.62571,67.5,67.62571,90.52,67.62571,-745.70203,,
67.64571,92.5,67.64571,89.86,67.64571,-720.04205,,
67.66571,107.5,67.66571,89.04,67.66571,-704.22205,,
67.68571,70,67.68571,88.52,67.68571,-741.20203,,
67.70571,72.5,67.70571,88.06,67.70571,-738.24207,,
67.72571,75,67.72571,87.63,67.72571,-735.31207,,
67.74571,97.5,67.74571,87.25,67.74571,-712.43207,,
67.76571,60,67.76571,86.89,67.76571,-749.57208,,
67.78571,90,67.78571,86.43,67.78571,-719.11206,,
67.80571,90,67.80571,85.99,67.80571,-718.67206,,
67.82571,67.5,67.82571,85.57,67.82571,-740.75208,,
67.84571,92.5,67.84571,85.17,67.84571,-715.35205,,
67.86571,85,67.86571,84.79,67.86571,-722.47205,,
67.88571,67.5,67.88571,84.43,67.88571,-739.61206,,
67.90571,97.5,67.90571,84.07,67.90571,-709.25208,,
67.92571,87.5,67.92571,83.73,67.92571,-718.91205,,
67.94571,87.5,67.94571,83.4,67.94571,-718.58203,,
67.96571,75,67.96571,83.09,67.96571,-730.77203,,
67.98571,87.5,67.98571,82.78,67.98571,-717.96204,,
68.00571,115,68.00571,82.47,68.00571,-690.15204,,
68.02571,70,68.02571,82.18,68.02571,-734.86206,,
68.04571,87.5,68.04571,81.89,68.04571,-717.07208,,
68.06571,77.5,68.06571,81.61,68.06571,-726.79205,,
68.08571,77.5,68.08571,81.34,68.08571,-726.52203,,
68.10571,82.5,68.10571,81.06,68.10571,-721.24207,,
68.12571,62.5,68.12571,80.8,68.12571,-740.98206,,
68.14571,90,68.14571,80.54,68.14571,-713.22205,,
