X1	Y1	NormalY1	X2	InterpolY2
278.512	0.4296	13.425		
278.542	0.42827	13.38353		
278.521	0.42716	13.34866		
278.564	0.42622	13.31953		
278.584	0.42525	13.28919		
278.624	0.42417	13.25519		
278.698	0.42307	13.22094		
278.73	0.42201	13.18784		
278.755	0.4209	13.15312		
278.782	0.41962	13.11303		
278.808	0.41843	13.07606		
278.828	0.41743	13.04469		
278.826	0.41653	13.01644		
278.872	0.41563	12.98847		
278.936	0.41468	12.95866		
278.989	0.41375	12.92953		
278.973	0.41278	12.89934		
278.995	0.41172	12.86622		
279.043	0.41063	12.83213		
279.061	0.40967	12.80225		
279.059	0.40877	12.77394		
279.092	0.40786	12.74578		
279.126	0.40703	12.71969		
279.17	0.40616	12.69244		
279.234	0.40528	12.66488		
279.257	0.40439	12.63725		
279.282	0.40357	12.61166		
279.318	0.40279	12.58722		
279.372	0.40205	12.56409		
279.368	0.4014	12.54372		
279.387	0.40057	12.51778		
279.41	0.39929	12.47778		
279.398	0.39788	12.43388		
279.466	0.39676	12.39888		
279.522	0.39582	12.3695		
279.564	0.39505	12.34544		
279.58	0.39431	12.32219		
279.601	0.39351	12.29725		
279.639	0.3928	12.27506		
279.67	0.39214	12.25434		
279.695	0.39147	12.23356		
279.738	0.39076	12.21119		
279.778	0.39001	12.18772		
279.827	0.38931	12.16609		
279.869	0.38866	12.14569		
279.878	0.38803	12.12597		
279.878	0.38738	12.10569		
279.923	0.38679	12.08719		
279.968	0.3862	12.06884		
279.987	0.38563	12.051		
280.028	0.38511	12.03456		
280.053	0.38453	12.01653		
280.076	0.384	12.00006		
280.112	0.38351	11.98463		
280.122	0.38305	11.97028		
280.162	0.38263	11.95706		
280.2	0.38216	11.94241		
280.234	0.38166	11.92688		
280.267	0.38117	11.91141		
280.302	0.38071	11.89716		
280.327	0.38031	11.88453		
280.355	0.37983	11.86956		
280.412	0.37928	11.85266		
280.434	0.37879	11.83719		
280.442	0.37834	11.82303		
280.46	0.37788	11.80878		
280.507	0.37735	11.79225		
280.541	0.37685	11.77666		
280.573	0.37632	11.76		
280.603	0.37579	11.74353		
280.632	0.37531	11.72831		
280.67	0.37482	11.713		
280.713	0.37432	11.69766		
280.731	0.37388	11.68375		
280.747	0.37351	11.67206		
280.844	0.37305	11.65772		
280.855	0.37259	11.64331		
280.849	0.37222	11.63194		
280.852	0.37181	11.61916		
280.899	0.37133	11.60413		
280.937	0.37092	11.59125		
280.957	0.37049	11.57791		
280.985	0.37008	11.56484		
281.041	0.3697	11.55306		
281.076	0.36924	11.53878		
281.1	0.36883	11.52597		
281.122	0.36851	11.51584		
281.156	0.3682	11.50622		
281.176	0.36779	11.49353		
281.223	0.36738	11.48059		
281.251	0.36696	11.46747		
281.263	0.36655	11.45459		
281.295	0.36622	11.44434		
281.347	0.36584	11.43253		
281.39	0.36546	11.42069		
281.425	0.36509	11.40919		
281.441	0.36468	11.39631		
281.457	0.36426	11.38306		
281.502	0.36389	11.37169		
281.561	0.36353	11.36031		
281.586	0.36321	11.35025		
281.564	0.36292	11.34113		
281.596	0.36258	11.33063		
281.626	0.36222	11.31934		
281.668	0.36185	11.30766		
281.764	0.36151	11.29709		
281.784	0.36114	11.28556		
281.794	0.36078	11.27422		
281.817	0.36045	11.26416		
281.873	0.36013	11.25394		
281.896	0.3597	11.24056		
281.913	0.35929	11.22775		
281.94	0.35898	11.21803		
281.985	0.35865	11.20778		
282.017	0.35832	11.19759		
282.012	0.35804	11.18875		
282.027	0.35775	11.17972		
282.087	0.35737	11.16794		
282.102	0.35699	11.15591		
282.122	0.35667	11.14603		
282.166	0.35631	11.13456		
282.215	0.35592	11.12266		
282.209	0.35557	11.11163		
282.259	0.35525	11.10172		
282.305	0.35492	11.09125		
282.351	0.35458	11.08078		
282.408	0.35433	11.07288		
282.399	0.35408	11.06506		
282.409	0.35375	11.05463		
282.445	0.35339	11.04331		
282.516	0.35313	11.03538		
282.504	0.35287	11.02716		
282.508	0.35253	11.01647		
282.557	0.35219	11.00584		
282.612	0.35186	10.99559		
282.603	0.35158	10.98694		
282.661	0.35131	10.97838		
282.7	0.35098	10.96819		
282.712	0.35069	10.95922		
282.725	0.35044	10.95131		
282.776	0.35015	10.94225		
282.814	0.34982	10.93197		
282.845	0.34954	10.92313		
282.883	0.3493	10.91566		
282.882	0.34901	10.90647		
282.899	0.34869	10.89656		
282.958	0.34842	10.88828		
283.025	0.34818	10.88072		
283.045	0.34793	10.87294		
283.06	0.3476	10.86256		
283.086	0.34723	10.85091		
283.114	0.34695	10.84222		
283.086	0.34666	10.83319		
283.115	0.34633	10.82272		
283.178	0.34584	10.80744		
283.234	0.34415	10.75453		
283.216	0.34303	10.71975		
283.285	0.34343	10.73216		
283.307	0.34423	10.75728		
283.328	0.34448	10.76494		
283.393	0.34436	10.76119		
283.415	0.34416	10.75503		
283.44	0.34391	10.74716		
283.465	0.34362	10.73819		
283.485	0.34338	10.73053		
283.514	0.34313	10.72284		
283.542	0.34287	10.71472		
283.605	0.34261	10.70653		
283.682	0.34236	10.69884		
283.647	0.3421	10.69053		
283.69	0.34186	10.683		
283.713	0.34159	10.67484		
283.729	0.34131	10.66594		
283.777	0.34111	10.65959		
283.821	0.34082	10.65075		
283.854	0.3405	10.64072		
283.886	0.34025	10.63288		
283.927	0.34	10.62509		
283.97	0.33976	10.61738		
284.006	0.33951	10.60969		
284.034	0.33926	10.60175		
284.067	0.33903	10.59472		
284.028	0.3388	10.58759		
284.081	0.33855	10.57972		
284.133	0.33834	10.57303		
284.159	0.33811	10.56594		
284.177	0.33787	10.55834		
284.209	0.33764	10.55128		
284.232	0.33741	10.54409		
284.249	0.33717	10.53656		
284.277	0.33695	10.52978		
284.317	0.33673	10.52291		
284.363	0.33651	10.51581		
284.381	0.33628	10.50869		
284.36	0.33605	10.50156		
284.372	0.33583	10.49459		
284.42	0.33558	10.48688		
284.473	0.33535	10.47978		
284.529	0.33514	10.47325		
284.591	0.33491	10.46587		
284.613	0.33465	10.45781		
284.629	0.33442	10.45072		
284.656	0.3342	10.44378		
284.708	0.33398	10.43697		
284.71	0.33375	10.42975		
284.712	0.33352	10.42253		
284.746	0.33332	10.41616		
284.808	0.33308	10.40891		
284.85	0.33286	10.40197		
284.856	0.33264	10.39503		
284.868	0.33241	10.38772		
284.924	0.33219	10.38088		
284.957	0.33198	10.37441		
285.007	0.33177	10.36772		
285.057	0.33153	10.36044		
285.085	0.33132	10.35369		
285.059	0.33109	10.34644		
285.101	0.33085	10.339		
285.114	0.33061	10.33169		
285.108	0.33039	10.32472		
285.181	0.3302	10.31866		
285.234	0.32999	10.31219		
285.264	0.32976	10.30487		
285.288	0.3295	10.29694		
285.314	0.32928	10.28997		
285.344	0.32907	10.28328		
285.388	0.32883	10.27584		
285.429	0.32857	10.26794		
285.444	0.32839	10.26206		
285.447	0.32822	10.25697		
285.485	0.32802	10.25053		
285.511	0.32779	10.24331		
285.506	0.32751	10.23475		
285.528	0.3273	10.22806		
285.596	0.32708	10.22119		
285.652	0.32682	10.21316		
285.688	0.32658	10.20563		
285.711	0.32636	10.19863		
285.763	0.32618	10.19322		
285.774	0.32598	10.18672		
285.771	0.32578	10.18047		
285.796	0.32558	10.17428		
285.84	0.32536	10.16753		
285.887	0.32515	10.16081		
285.93	0.32492	10.15372		
285.962	0.32471	10.14734		
285.976	0.32453	10.14169		
285.989	0.32433	10.13541		
286.017	0.32413	10.129		
286.055	0.32392	10.12256		
286.097	0.32366	10.11428		
286.151	0.32344	10.10759		
286.195	0.32327	10.10212		
286.216	0.32306	10.09563		
286.225	0.32283	10.08828		
286.258	0.32264	10.08247		
286.28	0.32244	10.07634		
286.299	0.32224	10.07003		
286.353	0.32203	10.06353		
286.379	0.32181	10.05663		
286.401	0.32157	10.04903		
286.442	0.32138	10.04322		
286.503	0.32122	10.038		
286.527	0.32104	10.03234		
286.533	0.32083	10.02594		
286.558	0.32063	10.01959		
286.614	0.32045	10.01403		
286.586	0.32029	10.009		
286.613	0.32009	10.00272		
286.655	0.31988	9.99622		
286.69	0.31969	9.99022		
286.718	0.31949	9.98403		
286.75	0.31928	9.97753		
286.784	0.31901	9.96897		
286.811	0.31876	9.96131		
286.824	0.31856	9.95506		
286.917	0.3184	9.95		
286.919	0.31822	9.94438		
286.904	0.31802	9.93822		
286.965	0.31784	9.9325		
287.023	0.31765	9.92644		
287.091	0.31749	9.9215		
287.122	0.31734	9.91672		
287.111	0.31716	9.91137		
287.109	0.31698	9.90547		
287.15	0.31679	9.89962		
287.186	0.3166	9.89369		
287.22	0.31641	9.88778		
287.269	0.31623	9.88206		
287.298	0.31605	9.87644		
287.33	0.31581	9.86894		
287.375	0.3156	9.86247		
287.456	0.31538	9.85556		
287.461	0.31517	9.84891		
287.469	0.31499	9.84347		
287.479	0.31482	9.83806		
287.486	0.31464	9.83263		
287.526	0.31445	9.82669		
287.563	0.31427	9.82091		
287.597	0.31409	9.81519		
287.63	0.31389	9.809		
287.661	0.3137	9.80303		
287.685	0.31351	9.79719		
287.706	0.31335	9.79206		
287.733	0.31317	9.7865		
287.807	0.313	9.78128		
287.815	0.31285	9.77653		
287.822	0.31267	9.77084		
287.871	0.31249	9.76534		
287.907	0.3123	9.7595		
287.914	0.31212	9.75372		
287.913	0.31192	9.74737		
287.933	0.31174	9.74181		
288.003	0.31156	9.73622		
288.02	0.31135	9.72981		
288.047	0.31117	9.724		
288.078	0.311	9.71875		
288.104	0.31083	9.71331		
288.205	0.31066	9.70819		
288.19	0.31048	9.70253		
288.209	0.3103	9.69691		
288.264	0.31009	9.69016		
288.299	0.30988	9.68359		
288.332	0.30966	9.67697		
288.365	0.30949	9.67147		
288.394	0.30937	9.66784		
288.402	0.30924	9.66362		
288.458	0.30904	9.65756		
288.506	0.30884	9.65113		
288.529	0.30863	9.64462		
288.541	0.30846	9.63934		
288.574	0.30831	9.63456		
288.604	0.30816	9.62997		
288.638	0.308	9.62494		
288.677	0.30784	9.62006		
288.71	0.30768	9.61512		
288.713	0.30751	9.60959		
288.76	0.30731	9.60338		
288.822	0.30713	9.59775		
288.808	0.30697	9.59269		
288.853	0.3068	9.58756		
288.889	0.30662	9.58175		
288.927	0.30647	9.57725		
288.976	0.30633	9.57284		
288.977	0.30615	9.56725		
288.981	0.30595	9.561		
289.002	0.30571	9.55347		
289.058	0.3055	9.54675		
289.079	0.30535	9.54228		
289.108	0.3052	9.53759		
289.143	0.30503	9.53231		
289.176	0.30489	9.52769		
289.177	0.30475	9.52353		
289.225	0.30461	9.51909		
289.263	0.30446	9.51444		
289.288	0.30428	9.50872		
289.314	0.30412	9.50388		
289.361	0.30394	9.49825		
289.408	0.30379	9.49338		
289.441	0.30365	9.48894		
289.429	0.30349	9.48394		
289.46	0.30334	9.47937		
289.511	0.30319	9.47481		
289.545	0.30304	9.46984		
289.558	0.30287	9.46478		
289.596	0.30273	9.46025		
289.64	0.30261	9.45662		
289.685	0.30244	9.45128		
289.718	0.30228	9.44622		
289.733	0.30214	9.44178		
289.765	0.30198	9.43675		
289.794	0.30181	9.43163		
289.819	0.30165	9.42653		
289.848	0.30149	9.42141		
289.851	0.3013	9.41569		
289.87	0.30114	9.41066		
289.929	0.30096	9.40491		
290.001	0.30078	9.39944		
289.988	0.30067	9.39584		
290.009	0.30053	9.39169		
290.043	0.30037	9.38666		
290.084	0.30018	9.38072		
290.107	0.30001	9.37534		
290.123	0.29986	9.37059		
290.152	0.29975	9.36706		
290.193	0.29963	9.36337		
290.241	0.29949	9.35903		
290.262	0.29934	9.35441		
290.283	0.29918	9.34938		
290.326	0.29904	9.34494		
290.359	0.29887	9.33956		
290.413	0.29872	9.33491		
290.426	0.29857	9.33038		
290.427	0.29842	9.3255		
290.438	0.29827	9.32094		
290.513	0.29811	9.31603		
290.556	0.29797	9.31166		
290.579	0.29782	9.30678		
290.598	0.29766	9.30184		
290.565	0.29754	9.29803		
290.638	0.29734	9.29191		
290.703	0.29718	9.28672		
290.738	0.29705	9.28266		
290.74	0.2969	9.27806		
290.754	0.29676	9.27378		
290.767	0.29659	9.26844		
290.786	0.29644	9.26384		
290.825	0.29627	9.25853		
290.87	0.29612	9.25381		
290.907	0.296	9.25003		
290.946	0.29582	9.24438		
291.014	0.29569	9.24025		
291.006	0.29555	9.23603		
291.05	0.2954	9.23137		
291.08	0.29527	9.22716		
291.084	0.29512	9.2225		
291.106	0.29501	9.21894		
291.187	0.29485	9.21391		
291.194	0.29466	9.20819		
291.163	0.29451	9.20347		
291.174	0.29437	9.19903		
291.243	0.29422	9.1945		
291.322	0.29404	9.18872		
291.352	0.29388	9.18363		
291.326	0.29374	9.17947		
291.41	0.29357	9.17394		
291.405	0.2934	9.16884		
291.415	0.29326	9.16428		
291.492	0.29309	9.15897		
291.524	0.29293	9.15403		
291.569	0.29278	9.14931		
291.591	0.29263	9.14462		
291.599	0.29245	9.13891		
291.639	0.29231	9.13462		
291.67	0.2922	9.13116		
291.684	0.29206	9.12675		
291.71	0.29196	9.12359		
291.776	0.29183	9.11969		
291.776	0.29167	9.11472		
291.787	0.2915	9.1095		
291.808	0.29137	9.10522		
291.852	0.29122	9.1005		
291.917	0.29107	9.09603		
291.941	0.29096	9.09241		
291.96	0.29083	9.08837		
291.992	0.29071	9.08466		
292.024	0.29062	9.08175		
292.067	0.29046	9.07672		
292.1	0.2903	9.072		
292.115	0.29018	9.06816		
292.123	0.29	9.06262		
292.156	0.28987	9.05859		
292.243	0.28971	9.05341		
292.324	0.28956	9.04859		
292.318	0.28944	9.04509		
292.348	0.28934	9.04178		
292.354	0.2892	9.03741		
292.371	0.28906	9.03319		
292.432	0.2889	9.02819		
292.408	0.28872	9.02247		
292.436	0.28857	9.01788		
292.477	0.28845	9.01416		
292.53	0.28832	9.01012		
292.55	0.28817	9.00528		
292.576	0.288	9.00013		
292.595	0.2879	8.99691		
292.613	0.28779	8.99353		
292.66	0.28767	8.98953		
292.71	0.28755	8.98588		
292.755	0.28737	8.98041		
292.775	0.28721	8.97541		
292.818	0.28704	8.96984		
292.812	0.2869	8.96575		
292.859	0.28672	8.95988		
292.898	0.28657	8.95516		
292.893	0.28644	8.95134		
292.951	0.28633	8.94791		
292.977	0.28622	8.94422		
293.037	0.28611	8.94094		
293.048	0.28599	8.93722		
293.091	0.28585	8.93291		
293.069	0.28572	8.92884		
293.125	0.28561	8.92537		
293.157	0.2855	8.92188		
293.186	0.28539	8.91847		
293.227	0.28524	8.91381		
293.243	0.2851	8.90925		
293.265	0.28497	8.90544		
293.326	0.28484	8.90119		
293.338	0.28472	8.89763		
293.355	0.28465	8.89528		
293.375	0.28454	8.89178		
293.439	0.28438	8.88681		
293.489	0.28423	8.88209		
293.494	0.28409	8.87784		
293.515	0.284	8.87484		
293.554	0.28389	8.8715		
293.624	0.28374	8.86684		
293.658	0.28361	8.86266		
293.622	0.28353	8.86028		
293.637	0.28342	8.85681		
293.688	0.28323	8.85097		
293.726	0.28308	8.84622		
293.741	0.28292	8.84128		
293.823	0.28281	8.83766		
293.824	0.28271	8.83466		
293.853	0.28257	8.83019		
293.865	0.28242	8.82553		
293.906	0.28231	8.82228		
293.919	0.28219	8.81844		
293.947	0.28206	8.81438		
293.971	0.28193	8.81025		
294.028	0.28178	8.80547		
294.081	0.28166	8.802		
294.125	0.28157	8.79916		
294.148	0.2815	8.79688		
294.156	0.28138	8.79312		
294.185	0.28125	8.78897		
294.228	0.2811	8.78441		
294.249	0.28096	8.78009		
294.264	0.28087	8.77712		
294.343	0.28077	8.77416		
294.38	0.28065	8.77022		
294.355	0.28053	8.76656		
294.403	0.28044	8.76384		
294.448	0.28029	8.75916		
294.456	0.28018	8.75563		
294.461	0.28007	8.75216		
294.526	0.27997	8.74894		
294.543	0.27984	8.74509		
294.608	0.27972	8.74122		
294.606	0.27962	8.73809		
294.611	0.2795	8.73437		
294.642	0.2794	8.73113		
294.728	0.27929	8.72784		
294.781	0.27916	8.72366		
294.703	0.27904	8.72		
294.795	0.27894	8.71684		
294.774	0.27884	8.71381		
294.819	0.27873	8.71019		
294.919	0.27863	8.70706		
294.912	0.27851	8.70353		
294.902	0.27837	8.69894		
294.914	0.27825	8.69534		
294.948	0.27817	8.69291		
295.011	0.27807	8.68963		
295.01	0.27794	8.68572		
295.018	0.27784	8.68247		
295.05	0.27777	8.68019		
295.084	0.2777	8.67809		
295.124	0.27758	8.67438		
295.136	0.27745	8.67044		
295.19	0.27737	8.66788		
295.243	0.27727	8.66463		
295.244	0.27718	8.66172		
295.251	0.27707	8.6585		
295.268	0.27697	8.65522		
295.309	0.2769	8.65303		
295.335	0.2768	8.64997		
295.377	0.27667	8.64588		
295.41	0.27658	8.64297		
295.44	0.27651	8.64103		
295.466	0.2764	8.63762		
295.518	0.2763	8.63441		
295.49	0.2762	8.63131		
295.53	0.27612	8.62859		
295.544	0.27599	8.62484		
295.619	0.2759	8.62194		
295.615	0.27581	8.61919		
295.651	0.27571	8.616		
295.685	0.27562	8.61306		
295.676	0.27552	8.61009		
295.712	0.27541	8.60644		
295.778	0.27535	8.60456		
295.774	0.27525	8.60153		
295.783	0.27512	8.59741		
295.817	0.27501	8.594		
295.846	0.27495	8.59206		
295.881	0.27482	8.58809		
295.895	0.27469	8.58413		
295.935	0.27463	8.58203		
295.982	0.27452	8.57869		
295.993	0.27442	8.57575		
295.981	0.27432	8.57263		
296.034	0.27422	8.5695		
296.087	0.27411	8.56581		
296.082	0.274	8.56259		
296.089	0.27392	8.55994		
296.125	0.27384	8.55759		
296.096	0.27376	8.555		
296.188	0.27368	8.55253		
296.191	0.27359	8.54959		
296.203	0.27342	8.54447		
296.273	0.27323	8.53856		
296.296	0.27311	8.53459		
296.346	0.27302	8.53178		
296.348	0.27291	8.52844		
296.361	0.27284	8.52612		
296.399	0.27275	8.52353		
296.356	0.27265	8.52031		
296.413	0.27258	8.518		
296.425	0.27243	8.51347		
296.471	0.27228	8.50888		
296.508	0.27217	8.50534		
296.523	0.27209	8.50278		
296.571	0.27197	8.49909		
296.623	0.27187	8.49587		
296.656	0.27174	8.49197		
296.638	0.2716	8.48759		
296.676	0.2715	8.48425		
296.684	0.27142	8.48178		
296.699	0.27127	8.47719		
296.714	0.27115	8.4735		
296.727	0.27106	8.47053		
296.715	0.27096	8.46737		
296.756	0.27084	8.46381		
296.839	0.27073	8.46044		
296.844	0.27064	8.45763		
296.882	0.27055	8.45463		
296.853	0.27041	8.45037		
296.933	0.27032	8.44747		
296.95	0.27023	8.44466		
296.948	0.2701	8.44075		
296.946	0.26999	8.43722		
296.992	0.26989	8.43419		
297.029	0.26982	8.43172		
297.015	0.26968	8.42747		
297.109	0.26956	8.42375		
297.118	0.26949	8.42166		
297.125	0.26941	8.41894		
297.138	0.2693	8.41559		
297.146	0.26921	8.41269		
297.211	0.26912	8.41		
297.241	0.26901	8.40656		
297.209	0.2689	8.40316		
297.222	0.26881	8.40044		
297.266	0.26874	8.39825		
297.275	0.26867	8.39588		
297.342	0.26857	8.39278		
297.372	0.26847	8.38953		
297.392	0.26837	8.38669		
297.417	0.26831	8.38459		
297.423	0.26825	8.38269		
297.398	0.26811	8.37844		
297.438	0.26795	8.37347		
297.431	0.26784	8.37		
297.534	0.2678	8.36888		
297.561	0.26775	8.36716		
297.521	0.26767	8.36469		
297.513	0.26761	8.36288		
297.53	0.26752	8.36006		
297.597	0.26745	8.35791		
297.598	0.26737	8.35544		
297.587	0.26727	8.35219		
297.685	0.26718	8.3495		
297.677	0.26711	8.34706		
297.705	0.26707	8.34606		
297.74	0.26703	8.34456		
297.743	0.26692	8.34109		
297.741	0.26683	8.33834		
297.784	0.26677	8.33662		
297.793	0.26669	8.33413		
297.804	0.26664	8.33247		
297.848	0.2666	8.33122		
297.87	0.26652	8.32884		
297.877	0.26646	8.32694		
297.879	0.26638	8.32425		
297.924	0.26631	8.32206		
297.942	0.26626	8.32056		
297.966	0.26617	8.31797		
297.984	0.26607	8.31463		
297.981	0.266	8.31234		
297.98	0.26593	8.31047		
297.995	0.2659	8.30928		
298.02	0.26585	8.30772		
298.076	0.26576	8.30487		
298.147	0.26571	8.30344		
298.115	0.26566	8.30175		
298.151	0.26556	8.29884		
298.079	0.26548	8.29622		
298.142	0.26539	8.29356		
298.212	0.26533	8.29162		
298.121	0.26529	8.29031		
298.172	0.26525	8.28916		
298.24	0.26521	8.28784		
298.283	0.26515	8.28594		
298.281	0.26509	8.28403		
298.313	0.26503	8.28219		
298.288	0.26494	8.27944		
298.349	0.2649	8.27809		
298.402	0.26487	8.27731		
298.375	0.26481	8.27534		
298.405	0.26475	8.27331		
298.416	0.2647	8.27188		
298.402	0.26464	8.26997		
298.432	0.26454	8.26694		
298.485	0.26447	8.26456		
298.469	0.26441	8.26291		
298.48	0.26438	8.26184		
